-3.017578125000000115e-18
2.597656249999999840e-18
-7.519531249999999891e-19
-1.582031250000000092e-18
2.958984374999999933e-18
-2.646484374999999863e-18
7.617187499999999552e-19
1.533203125000000069e-18
-2.968750000000000092e-18
2.636718750000000089e-18
-8.105468749999999782e-19
-1.513671874999999944e-18
2.929687499999999842e-18
-2.675781249999999954e-18
8.398437499999999728e-19
1.464843749999999921e-18
-2.949218750000000160e-18
2.675781249999999954e-18
-8.886718749999999959e-19
-1.445312499999999989e-18
2.910156249999999910e-18
-2.724609374999999977e-18
9.179687500000000867e-19
1.396484374999999966e-18
-2.929687499999999842e-18
2.714843749999999818e-18
-9.667968749999999172e-19
-1.396484374999999966e-18
2.880859374999999819e-18
-2.763671874999999841e-18
9.765625000000000759e-19
1.318359375000000045e-18
-2.900390625000000137e-18
2.744140624999999909e-18
-1.044921875000000031e-18
-1.318359375000000045e-18
2.871093750000000046e-18
-2.802734375000000091e-18
1.044921875000000031e-18
1.269531250000000022e-18
-2.880859374999999819e-18
2.773437500000000000e-18
-1.093750000000000054e-18
-1.250000000000000089e-18
2.841796874999999955e-18
-2.822265625000000023e-18
1.123046874999999952e-18
1.191406249999999908e-18
-2.851562500000000114e-18
2.802734375000000091e-18
-1.171874999999999976e-18
-1.191406249999999908e-18
2.802734375000000091e-18
-2.851562500000000114e-18
1.181640624999999942e-18
1.113281249999999986e-18
-2.822265625000000023e-18
2.841796874999999955e-18
-1.250000000000000089e-18
-1.113281249999999986e-18
2.773437500000000000e-18
-2.880859374999999819e-18
1.250000000000000089e-18
1.044921875000000031e-18
-2.792968749999999932e-18
2.861328124999999887e-18
-1.328125000000000011e-18
-1.035156250000000065e-18
2.744140624999999909e-18
-2.910156249999999910e-18
1.328125000000000011e-18
9.863281250000000420e-19
-2.753906250000000068e-18
2.890624999999999978e-18
-1.376953125000000034e-18
-9.570312499999999511e-19
2.714843749999999818e-18
-2.929687499999999842e-18
1.406249999999999932e-18
9.082031249999999281e-19
-2.734375000000000135e-18
2.919921875000000069e-18
-1.445312499999999989e-18
-8.984374999999999620e-19
2.675781249999999954e-18
-2.958984374999999933e-18
1.464843749999999921e-18
8.300781250000000067e-19
-2.675781249999999954e-18
2.929687499999999842e-18
-1.523437499999999910e-18
-8.203125000000000406e-19
2.646484374999999863e-18
-2.978515624999999866e-18
1.523437499999999910e-18
7.519531249999999891e-19
-2.636718750000000089e-18
2.949218750000000160e-18
-1.591796875000000058e-18
-7.421875000000000230e-19
2.607421874999999998e-18
-2.998046875000000183e-18
1.591796875000000058e-18
6.933593750000000000e-19
-2.597656249999999840e-18
2.968750000000000092e-18
-1.640625000000000081e-18
-6.640625000000000054e-19
2.558593749999999975e-18
-3.007812499999999956e-18
1.660156250000000013e-18
6.250000000000000447e-19
-2.568359375000000134e-18
2.978515624999999866e-18
-1.708984375000000037e-18
-5.859374999999999878e-19
2.519531250000000111e-18
-3.017578125000000115e-18
1.728515624999999969e-18
5.371093749999999647e-19
-2.519531250000000111e-18
2.998046875000000183e-18
-1.767578124999999833e-18
-5.273437499999999986e-19
2.480468749999999861e-18
-3.037109375000000047e-18
1.777343749999999992e-18
4.589843750000000434e-19
-2.470703125000000088e-18
3.007812499999999956e-18
-1.835937500000000173e-18
-4.492187499999999810e-19
2.441406249999999997e-18
-3.046874999999999821e-18
1.835937500000000173e-18
4.003906250000000061e-19
-2.431640624999999838e-18
3.027343749999999889e-18
-1.884765624999999811e-18
-3.710937500000000115e-19
2.392578124999999974e-18
-3.056640624999999979e-18
1.904296875000000129e-18
3.222656249999999884e-19
-2.373046875000000042e-18
3.037109375000000047e-18
-1.943359374999999993e-18
-2.929687499999999939e-19
2.343749999999999951e-18
-3.066406250000000138e-18
1.972656250000000084e-18
2.343750000000000047e-19
-2.343749999999999951e-18
3.037109375000000047e-18
-2.001953125000000175e-18
-2.343750000000000047e-19
